task_response_id;match_id;evaluator_id;player_id;position_id;analysis_id;attribute_id;attribute_value
4919;62935;186987;1369369;1;12818543;4322;23.00
4919;62935;186987;1369369;1;12818543;4323;34.00
4919;62935;186987;1369369;1;12818543;4324;23.00
4919;62935;186987;1369369;1;12818543;4325;23.00
4919;62935;186987;1369369;1;12818543;4326;23.00
4919;62935;186987;1369369;1;12818543;4327;34.00
4919;62935;186987;1369369;1;12818543;4328;23.00
4919;62935;186987;1369369;1;12818543;4329;45.00
4919;62935;186987;1369369;1;12818543;4330;23.00
4919;62935;186987;1369369;1;12818543;4332;23.00
4919;62935;186987;1369369;1;12818543;4336;34.00
4919;62935;186987;1369369;1;12818543;4337;23.00
4919;62935;186987;1369369;1;12818543;4338;23.00
4919;62935;186987;1369369;1;12818543;4342;23.00
4919;62935;186987;1369369;1;12818543;4346;23.00
4919;62935;186987;1369369;1;12818543;4347;34.00
4919;62935;186987;1369369;1;12818543;4350;23.00
4919;62935;186987;1369369;1;12818543;4352;34.00
4919;62935;186987;1369369;1;12818543;4353;23.00
4919;62935;186987;1369369;1;12818543;4354;23.00
4919;62935;186987;1369369;1;12818543;4355;23.00
4919;62935;186987;1369369;1;12818543;4357;23.00
4919;62935;186987;1369369;1;12818543;4409;23.00
4919;62935;186987;1369369;1;12818543;4423;23.00
4919;62935;186987;1369369;1;12818543;4426;23.00
4919;62935;186987;1369377;8;12818561;4322;23.00
4919;62935;186987;1369377;8;12818561;4323;34.00
4919;62935;186987;1369377;8;12818561;4324;45.00
4919;62935;186987;1369377;8;12818561;4325;34.00
4919;62935;186987;1369377;8;12818561;4326;34.00
4919;62935;186987;1369377;8;12818561;4327;34.00
4919;62935;186987;1369377;8;12818561;4328;34.00
4919;62935;186987;1369377;8;12818561;4329;23.00
4919;62935;186987;1369377;8;12818561;4330;56.00
4919;62935;186987;1369377;8;12818561;4332;45.00
4919;62935;186987;1369377;8;12818561;4333;34.00
4919;62935;186987;1369377;8;12818561;4335;23.00
4919;62935;186987;1369377;8;12818561;4338;34.00
4919;62935;186987;1369377;8;12818561;4339;23.00
4919;62935;186987;1369377;8;12818561;4340;34.00
4919;62935;186987;1369377;8;12818561;4341;34.00
4919;62935;186987;1369377;8;12818561;4342;34.00
4919;62935;186987;1369377;8;12818561;4343;23.00
4919;62935;186987;1369377;8;12818561;4344;23.00
4919;62935;186987;1369377;8;12818561;4345;45.00
4919;62935;186987;1369377;8;12818561;4348;23.00
4919;62935;186987;1369377;8;12818561;4349;23.00
4919;62935;186987;1369377;8;12818561;4350;23.00
4919;62935;186987;1369377;8;12818561;4351;34.00
4919;62935;186987;1369377;8;12818561;4352;23.00
4919;62935;186987;1369377;8;12818561;4353;23.00
4919;62935;186987;1369377;8;12818561;4354;34.00
4919;62935;186987;1369377;8;12818561;4355;34.00
4919;62935;186987;1369377;8;12818561;4356;23.00
4919;62935;186987;1369377;8;12818561;4357;23.00
4919;62935;186987;1369377;8;12818561;4407;45.00
4919;62935;186987;1369377;8;12818561;4408;23.00
4919;62935;186987;1369377;8;12818561;4423;34.00
4919;62935;186987;1369377;8;12818561;4426;56.00
4919;62935;186987;1369388;6;12818556;4322;34.00
4919;62935;186987;1369388;6;12818556;4323;34.00
4919;62935;186987;1369388;6;12818556;4324;23.00
4919;62935;186987;1369388;6;12818556;4325;34.00
4919;62935;186987;1369388;6;12818556;4326;34.00
4919;62935;186987;1369388;6;12818556;4327;34.00
4919;62935;186987;1369388;6;12818556;4328;34.00
4919;62935;186987;1369388;6;12818556;4329;23.00
4919;62935;186987;1369388;6;12818556;4330;34.00
4919;62935;186987;1369388;6;12818556;4332;34.00
4919;62935;186987;1369388;6;12818556;4333;34.00
4919;62935;186987;1369388;6;12818556;4335;23.00
4919;62935;186987;1369388;6;12818556;4338;34.00
4919;62935;186987;1369388;6;12818556;4339;34.00
4919;62935;186987;1369388;6;12818556;4340;23.00
4919;62935;186987;1369388;6;12818556;4341;34.00
4919;62935;186987;1369388;6;12818556;4342;56.00
4919;62935;186987;1369388;6;12818556;4343;23.00
4919;62935;186987;1369388;6;12818556;4344;23.00
4919;62935;186987;1369388;6;12818556;4345;34.00
4919;62935;186987;1369388;6;12818556;4348;23.00
4919;62935;186987;1369388;6;12818556;4349;34.00
4919;62935;186987;1369388;6;12818556;4350;23.00
4919;62935;186987;1369388;6;12818556;4351;34.00
4919;62935;186987;1369388;6;12818556;4352;34.00
4919;62935;186987;1369388;6;12818556;4353;34.00
4919;62935;186987;1369388;6;12818556;4354;23.00
4919;62935;186987;1369388;6;12818556;4355;23.00
4919;62935;186987;1369388;6;12818556;4356;23.00
4919;62935;186987;1369388;6;12818556;4357;23.00
4919;62935;186987;1369388;6;12818556;4407;34.00
4919;62935;186987;1369388;6;12818556;4408;34.00
4919;62935;186987;1369388;6;12818556;4423;45.00
4919;62935;186987;1369388;6;12818556;4426;34.00
4919;62935;186987;1369389;4;12818552;4322;23.00
4919;62935;186987;1369389;4;12818552;4323;23.00
4919;62935;186987;1369389;4;12818552;4324;23.00
4919;62935;186987;1369389;4;12818552;4325;34.00
4919;62935;186987;1369389;4;12818552;4326;23.00
4919;62935;186987;1369389;4;12818552;4327;23.00
4919;62935;186987;1369389;4;12818552;4328;23.00
4919;62935;186987;1369389;4;12818552;4329;23.00
4919;62935;186987;1369389;4;12818552;4330;34.00
4919;62935;186987;1369389;4;12818552;4332;23.00
4919;62935;186987;1369389;4;12818552;4333;34.00
4919;62935;186987;1369389;4;12818552;4335;23.00
4919;62935;186987;1369389;4;12818552;4338;34.00
4919;62935;186987;1369389;4;12818552;4339;23.00
4919;62935;186987;1369389;4;12818552;4340;45.00
4919;62935;186987;1369389;4;12818552;4341;34.00
4919;62935;186987;1369389;4;12818552;4342;34.00
4919;62935;186987;1369389;4;12818552;4343;23.00
4919;62935;186987;1369389;4;12818552;4344;12.00
4919;62935;186987;1369389;4;12818552;4345;34.00
4919;62935;186987;1369389;4;12818552;4348;23.00
4919;62935;186987;1369389;4;12818552;4349;56.00
4919;62935;186987;1369389;4;12818552;4350;23.00
4919;62935;186987;1369389;4;12818552;4351;12.00
4919;62935;186987;1369389;4;12818552;4352;23.00
4919;62935;186987;1369389;4;12818552;4353;23.00
4919;62935;186987;1369389;4;12818552;4354;23.00
4919;62935;186987;1369389;4;12818552;4355;23.00
4919;62935;186987;1369389;4;12818552;4356;23.00
4919;62935;186987;1369389;4;12818552;4357;23.00
4919;62935;186987;1369389;4;12818552;4407;45.00
4919;62935;186987;1369389;4;12818552;4408;23.00
4919;62935;186987;1369389;4;12818552;4423;23.00
4919;62935;186987;1369389;4;12818552;4426;45.00
4919;62935;186987;1369390;9;12818562;4322;23.00
4919;62935;186987;1369390;9;12818562;4323;34.00
4919;62935;186987;1369390;9;12818562;4324;23.00
4919;62935;186987;1369390;9;12818562;4325;34.00
4919;62935;186987;1369390;9;12818562;4326;34.00
4919;62935;186987;1369390;9;12818562;4327;34.00
4919;62935;186987;1369390;9;12818562;4328;34.00
4919;62935;186987;1369390;9;12818562;4329;23.00
4919;62935;186987;1369390;9;12818562;4330;34.00
4919;62935;186987;1369390;9;12818562;4332;34.00
4919;62935;186987;1369390;9;12818562;4333;34.00
4919;62935;186987;1369390;9;12818562;4335;23.00
4919;62935;186987;1369390;9;12818562;4338;34.00
4919;62935;186987;1369390;9;12818562;4339;23.00
4919;62935;186987;1369390;9;12818562;4340;34.00
4919;62935;186987;1369390;9;12818562;4341;34.00
4919;62935;186987;1369390;9;12818562;4342;45.00
4919;62935;186987;1369390;9;12818562;4343;23.00
4919;62935;186987;1369390;9;12818562;4344;23.00
4919;62935;186987;1369390;9;12818562;4345;34.00
4919;62935;186987;1369390;9;12818562;4348;23.00
4919;62935;186987;1369390;9;12818562;4349;34.00
4919;62935;186987;1369390;9;12818562;4350;23.00
4919;62935;186987;1369390;9;12818562;4351;45.00
4919;62935;186987;1369390;9;12818562;4352;23.00
4919;62935;186987;1369390;9;12818562;4353;23.00
4919;62935;186987;1369390;9;12818562;4354;23.00
4919;62935;186987;1369390;9;12818562;4355;34.00
4919;62935;186987;1369390;9;12818562;4356;23.00
4919;62935;186987;1369390;9;12818562;4357;23.00
4919;62935;186987;1369390;9;12818562;4407;34.00
4919;62935;186987;1369390;9;12818562;4408;23.00
4919;62935;186987;1369390;9;12818562;4423;45.00
4919;62935;186987;1369390;9;12818562;4426;34.00
4919;62935;186987;1369393;10;12818565;4322;34.00
4919;62935;186987;1369393;10;12818565;4323;34.00
4919;62935;186987;1369393;10;12818565;4324;34.00
4919;62935;186987;1369393;10;12818565;4325;34.00
4919;62935;186987;1369393;10;12818565;4326;34.00
4919;62935;186987;1369393;10;12818565;4327;23.00
4919;62935;186987;1369393;10;12818565;4328;34.00
4919;62935;186987;1369393;10;12818565;4329;34.00
4919;62935;186987;1369393;10;12818565;4330;34.00
4919;62935;186987;1369393;10;12818565;4332;45.00
4919;62935;186987;1369393;10;12818565;4333;45.00
4919;62935;186987;1369393;10;12818565;4335;34.00
4919;62935;186987;1369393;10;12818565;4338;34.00
4919;62935;186987;1369393;10;12818565;4339;23.00
4919;62935;186987;1369393;10;12818565;4340;23.00
4919;62935;186987;1369393;10;12818565;4341;34.00
4919;62935;186987;1369393;10;12818565;4342;34.00
4919;62935;186987;1369393;10;12818565;4343;45.00
4919;62935;186987;1369393;10;12818565;4344;56.00
4919;62935;186987;1369393;10;12818565;4345;34.00
4919;62935;186987;1369393;10;12818565;4348;12.00
4919;62935;186987;1369393;10;12818565;4349;12.00
4919;62935;186987;1369393;10;12818565;4350;34.00
4919;62935;186987;1369393;10;12818565;4351;34.00
4919;62935;186987;1369393;10;12818565;4352;34.00
4919;62935;186987;1369393;10;12818565;4353;45.00
4919;62935;186987;1369393;10;12818565;4354;23.00
4919;62935;186987;1369393;10;12818565;4355;34.00
4919;62935;186987;1369393;10;12818565;4356;34.00
4919;62935;186987;1369393;10;12818565;4357;34.00
4919;62935;186987;1369393;10;12818565;4407;45.00
4919;62935;186987;1369393;10;12818565;4408;23.00
4919;62935;186987;1369393;10;12818565;4423;23.00
4919;62935;186987;1369393;10;12818565;4426;34.00
4919;62935;186987;1369397;2;12818551;4322;23.00
4919;62935;186987;1369397;2;12818551;4323;34.00
4919;62935;186987;1369397;2;12818551;4324;34.00
4919;62935;186987;1369397;2;12818551;4325;23.00
4919;62935;186987;1369397;2;12818551;4326;23.00
4919;62935;186987;1369397;2;12818551;4327;34.00
4919;62935;186987;1369397;2;12818551;4328;34.00
4919;62935;186987;1369397;2;12818551;4329;34.00
4919;62935;186987;1369397;2;12818551;4330;23.00
4919;62935;186987;1369397;2;12818551;4332;34.00
4919;62935;186987;1369397;2;12818551;4333;23.00
4919;62935;186987;1369397;2;12818551;4335;34.00
4919;62935;186987;1369397;2;12818551;4338;34.00
4919;62935;186987;1369397;2;12818551;4339;34.00
4919;62935;186987;1369397;2;12818551;4340;23.00
4919;62935;186987;1369397;2;12818551;4341;34.00
4919;62935;186987;1369397;2;12818551;4342;45.00
4919;62935;186987;1369397;2;12818551;4343;23.00
4919;62935;186987;1369397;2;12818551;4344;12.00
4919;62935;186987;1369397;2;12818551;4345;23.00
4919;62935;186987;1369397;2;12818551;4348;45.00
4919;62935;186987;1369397;2;12818551;4349;23.00
4919;62935;186987;1369397;2;12818551;4350;34.00
4919;62935;186987;1369397;2;12818551;4351;23.00
4919;62935;186987;1369397;2;12818551;4352;34.00
4919;62935;186987;1369397;2;12818551;4353;23.00
4919;62935;186987;1369397;2;12818551;4354;34.00
4919;62935;186987;1369397;2;12818551;4355;34.00
4919;62935;186987;1369397;2;12818551;4356;34.00
4919;62935;186987;1369397;2;12818551;4357;34.00
4919;62935;186987;1369397;2;12818551;4407;12.00
4919;62935;186987;1369397;2;12818551;4408;45.00
4919;62935;186987;1369397;2;12818551;4423;34.00
4919;62935;186987;1369397;2;12818551;4426;23.00
4919;62935;186987;1906240;2;12818547;4322;34.00
4919;62935;186987;1906240;2;12818547;4323;34.00
4919;62935;186987;1906240;2;12818547;4324;34.00
4919;62935;186987;1906240;2;12818547;4325;12.00
4919;62935;186987;1906240;2;12818547;4326;23.00
4919;62935;186987;1906240;2;12818547;4327;34.00
4919;62935;186987;1906240;2;12818547;4328;34.00
4919;62935;186987;1906240;2;12818547;4329;45.00
4919;62935;186987;1906240;2;12818547;4330;23.00
4919;62935;186987;1906240;2;12818547;4332;23.00
4919;62935;186987;1906240;2;12818547;4333;23.00
4919;62935;186987;1906240;2;12818547;4335;45.00
4919;62935;186987;1906240;2;12818547;4338;23.00
4919;62935;186987;1906240;2;12818547;4339;34.00
4919;62935;186987;1906240;2;12818547;4340;12.00
4919;62935;186987;1906240;2;12818547;4341;23.00
4919;62935;186987;1906240;2;12818547;4342;23.00
4919;62935;186987;1906240;2;12818547;4343;12.00
4919;62935;186987;1906240;2;12818547;4344;12.00
4919;62935;186987;1906240;2;12818547;4345;23.00
4919;62935;186987;1906240;2;12818547;4348;45.00
4919;62935;186987;1906240;2;12818547;4349;12.00
4919;62935;186987;1906240;2;12818547;4350;23.00
4919;62935;186987;1906240;2;12818547;4351;23.00
4919;62935;186987;1906240;2;12818547;4352;23.00
4919;62935;186987;1906240;2;12818547;4353;23.00
4919;62935;186987;1906240;2;12818547;4354;34.00
4919;62935;186987;1906240;2;12818547;4355;34.00
4919;62935;186987;1906240;2;12818547;4356;34.00
4919;62935;186987;1906240;2;12818547;4357;23.00
4919;62935;186987;1906240;2;12818547;4407;12.00
4919;62935;186987;1906240;2;12818547;4408;45.00
4919;62935;186987;1906240;2;12818547;4423;23.00
4919;62935;186987;1906240;2;12818547;4426;23.00
4929;62944;151191;1362468;8;12818776;4322;67.00
4929;62944;151191;1362468;8;12818776;4323;67.00
4929;62944;151191;1362468;8;12818776;4324;67.00
4929;62944;151191;1362468;8;12818776;4325;67.00
4929;62944;151191;1362468;8;12818776;4326;67.00
4929;62944;151191;1362468;8;12818776;4327;67.00
4929;62944;151191;1362468;8;12818776;4328;67.00
4929;62944;151191;1362468;8;12818776;4329;67.00
4929;62944;151191;1362468;8;12818776;4330;67.00
4929;62944;151191;1362468;8;12818776;4332;67.00
4929;62944;151191;1362468;8;12818776;4333;67.00
4929;62944;151191;1362468;8;12818776;4335;67.00
4929;62944;151191;1362468;8;12818776;4338;67.00
4929;62944;151191;1362468;8;12818776;4339;67.00
4929;62944;151191;1362468;8;12818776;4340;67.00
4929;62944;151191;1362468;8;12818776;4341;78.00
4929;62944;151191;1362468;8;12818776;4342;67.00
4929;62944;151191;1362468;8;12818776;4343;67.00
4929;62944;151191;1362468;8;12818776;4344;56.00
4929;62944;151191;1362468;8;12818776;4345;67.00
4929;62944;151191;1362468;8;12818776;4348;67.00
4929;62944;151191;1362468;8;12818776;4349;67.00
4929;62944;151191;1362468;8;12818776;4350;67.00
4929;62944;151191;1362468;8;12818776;4351;67.00
4929;62944;151191;1362468;8;12818776;4352;67.00
4929;62944;151191;1362468;8;12818776;4353;67.00
4929;62944;151191;1362468;8;12818776;4354;78.00
4929;62944;151191;1362468;8;12818776;4355;78.00
4929;62944;151191;1362468;8;12818776;4356;67.00
4929;62944;151191;1362468;8;12818776;4357;67.00
4929;62944;151191;1362468;8;12818776;4407;78.00
4929;62944;151191;1362468;8;12818776;4408;67.00
4929;62944;151191;1362468;8;12818776;4423;67.00
4929;62944;151191;1362468;8;12818776;4426;78.00
4929;62944;151191;1364697;2;12818754;4322;78.00
4929;62944;151191;1364697;2;12818754;4323;78.00
4929;62944;151191;1364697;2;12818754;4324;67.00
4929;62944;151191;1364697;2;12818754;4325;78.00
4929;62944;151191;1364697;2;12818754;4326;67.00
4929;62944;151191;1364697;2;12818754;4327;78.00
4929;62944;151191;1364697;2;12818754;4328;78.00
4929;62944;151191;1364697;2;12818754;4329;78.00
4929;62944;151191;1364697;2;12818754;4330;67.00
4929;62944;151191;1364697;2;12818754;4332;78.00
4929;62944;151191;1364697;2;12818754;4333;78.00
4929;62944;151191;1364697;2;12818754;4335;78.00
4929;62944;151191;1364697;2;12818754;4338;78.00
4929;62944;151191;1364697;2;12818754;4339;78.00
4929;62944;151191;1364697;2;12818754;4340;78.00
4929;62944;151191;1364697;2;12818754;4341;67.00
4929;62944;151191;1364697;2;12818754;4342;78.00
4929;62944;151191;1364697;2;12818754;4343;56.00
4929;62944;151191;1364697;2;12818754;4344;56.00
4929;62944;151191;1364697;2;12818754;4345;67.00
4929;62944;151191;1364697;2;12818754;4348;67.00
4929;62944;151191;1364697;2;12818754;4349;67.00
4929;62944;151191;1364697;2;12818754;4350;78.00
4929;62944;151191;1364697;2;12818754;4351;67.00
4929;62944;151191;1364697;2;12818754;4352;67.00
4929;62944;151191;1364697;2;12818754;4353;78.00
4929;62944;151191;1364697;2;12818754;4354;78.00
4929;62944;151191;1364697;2;12818754;4355;67.00
4929;62944;151191;1364697;2;12818754;4356;67.00
4929;62944;151191;1364697;2;12818754;4357;67.00
4929;62944;151191;1364697;2;12818754;4407;67.00
4929;62944;151191;1364697;2;12818754;4408;78.00
4929;62944;151191;1364697;2;12818754;4423;67.00
4929;62944;151191;1364697;2;12818754;4426;78.00
4929;62944;151191;1366311;1;12818748;4322;67.00
4929;62944;151191;1366311;1;12818748;4323;67.00
4929;62944;151191;1366311;1;12818748;4324;67.00
4929;62944;151191;1366311;1;12818748;4325;67.00
4929;62944;151191;1366311;1;12818748;4326;67.00
4929;62944;151191;1366311;1;12818748;4327;67.00
4929;62944;151191;1366311;1;12818748;4328;67.00
4929;62944;151191;1366311;1;12818748;4329;67.00
4929;62944;151191;1366311;1;12818748;4330;67.00
4929;62944;151191;1366311;1;12818748;4332;67.00
4929;62944;151191;1366311;1;12818748;4336;67.00
4929;62944;151191;1366311;1;12818748;4337;56.00
4929;62944;151191;1366311;1;12818748;4338;67.00
4929;62944;151191;1366311;1;12818748;4342;67.00
4929;62944;151191;1366311;1;12818748;4346;67.00
4929;62944;151191;1366311;1;12818748;4347;67.00
4929;62944;151191;1366311;1;12818748;4350;67.00
4929;62944;151191;1366311;1;12818748;4352;67.00
4929;62944;151191;1366311;1;12818748;4353;67.00
4929;62944;151191;1366311;1;12818748;4354;67.00
4929;62944;151191;1366311;1;12818748;4355;67.00
4929;62944;151191;1366311;1;12818748;4357;67.00
4929;62944;151191;1366311;1;12818748;4409;67.00
4929;62944;151191;1366311;1;12818748;4423;56.00
4929;62944;151191;1366311;1;12818748;4426;78.00
4929;62944;151191;1371144;3;12818757;4322;78.00
4929;62944;151191;1371144;3;12818757;4323;78.00
4929;62944;151191;1371144;3;12818757;4324;78.00
4929;62944;151191;1371144;3;12818757;4325;78.00
4929;62944;151191;1371144;3;12818757;4326;78.00
4929;62944;151191;1371144;3;12818757;4327;78.00
4929;62944;151191;1371144;3;12818757;4328;78.00
4929;62944;151191;1371144;3;12818757;4329;78.00
4929;62944;151191;1371144;3;12818757;4330;67.00
4929;62944;151191;1371144;3;12818757;4332;78.00
4929;62944;151191;1371144;3;12818757;4333;78.00
4929;62944;151191;1371144;3;12818757;4335;78.00
4929;62944;151191;1371144;3;12818757;4338;78.00
4929;62944;151191;1371144;3;12818757;4339;78.00
4929;62944;151191;1371144;3;12818757;4340;78.00
4929;62944;151191;1371144;3;12818757;4341;78.00
4929;62944;151191;1371144;3;12818757;4342;78.00
4929;62944;151191;1371144;3;12818757;4343;67.00
4929;62944;151191;1371144;3;12818757;4344;56.00
4929;62944;151191;1371144;3;12818757;4345;78.00
4929;62944;151191;1371144;3;12818757;4348;78.00
4929;62944;151191;1371144;3;12818757;4349;78.00
4929;62944;151191;1371144;3;12818757;4350;78.00
4929;62944;151191;1371144;3;12818757;4351;78.00
4929;62944;151191;1371144;3;12818757;4352;78.00
4929;62944;151191;1371144;3;12818757;4353;78.00
4929;62944;151191;1371144;3;12818757;4354;78.00
4929;62944;151191;1371144;3;12818757;4355;89.00
4929;62944;151191;1371144;3;12818757;4356;67.00
4929;62944;151191;1371144;3;12818757;4357;78.00
4929;62944;151191;1371144;3;12818757;4407;78.00
4929;62944;151191;1371144;3;12818757;4408;78.00
4929;62944;151191;1371144;3;12818757;4423;67.00
4929;62944;151191;1371144;3;12818757;4426;78.00
4929;62944;151191;1371149;4;12818763;4322;67.00
4929;62944;151191;1371149;4;12818763;4323;78.00
4929;62944;151191;1371149;4;12818763;4324;67.00
4929;62944;151191;1371149;4;12818763;4325;67.00
4929;62944;151191;1371149;4;12818763;4326;67.00
4929;62944;151191;1371149;4;12818763;4327;67.00
4929;62944;151191;1371149;4;12818763;4328;67.00
4929;62944;151191;1371149;4;12818763;4329;78.00
4929;62944;151191;1371149;4;12818763;4330;67.00
