master_id,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,recency,tenure,segment,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,interested_in_categories_12
33fc2454-9e91-11e9-9897-000d3a38a36f,3.0,1.0,219.98,765.49,134.0,813.0,6,Android App,Offline,2018-10-28,2021-01-18,2020-03-16,2021-01-18,[COCUK]
8d4e66d8-a7c5-11e9-a2fc-000d3a38a36f,12.0,1.0,100.88,1128.79,74.0,2094.0,6,Android App,Android App,2015-06-25,2021-03-19,2021-03-19,2021-03-03,[AKTIFSPOR]
8b414cc2-a92b-11e9-a2fc-000d3a38a36f,5.0,2.0,349.89,743.84,105.0,1638.0,6,Android App,Offline,2016-08-23,2021-02-16,2019-11-29,2021-02-16,[AKTIFSPOR]
af54b1c8-a8ac-11e9-a2fc-000d3a38a36f,4.0,1.0,100.74,490.91,188.0,1709.0,6,Desktop,Offline,2016-03-22,2020-11-25,2017-06-07,2020-11-25,[KADIN]
9c15009a-af50-11e9-a2fc-000d3a38a36f,3.0,1.0,249.99,538.87,112.0,180.0,6,Desktop,Offline,2020-08-13,2021-02-09,2021-02-07,2021-02-09,"[KADIN, AKTIFSPOR]"
880a4c80-9786-11ea-a9c8-000d3a38a36f,6.0,2.0,370.47,1174.43,209.0,580.0,6,Android App,Offline,2019-04-04,2020-11-04,2020-10-01,2020-11-04,"[ERKEK, AKTIFSPOR]"
34c9bebc-acf3-11e9-a2fc-000d3a38a36f,9.0,1.0,54.97,1114.87,140.0,1205.0,6,Mobile,Mobile,2017-09-25,2021-01-12,2021-01-12,2019-06-30,"[ERKEK, KADIN, AKTIFSPOR]"
4d100e38-d672-11e9-93bc-000d3a38a36f,4.0,2.0,279.95,949.89,109.0,715.0,6,Android App,Android App,2019-02-28,2021-02-12,2021-02-12,2019-08-24,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
16eac9c4-b12e-11e9-9757-000d3a38a36f,4.0,1.0,119.98,756.76,159.0,595.0,6,Mobile,Mobile,2019-05-09,2020-12-24,2020-12-24,2019-11-23,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
51011b46-2f76-11eb-9c24-000d3a38a36f,4.0,1.0,138.98,1553.83,181.0,725.0,6,Ios App,Offline,2018-12-08,2020-12-02,2020-11-26,2020-12-02,"[ERKEK, KADIN, AKTIFSPOR]"
cb57eb46-1acc-11ea-98d5-000d3a38a36f,6.0,1.0,179.99,1708.93,249.0,386.0,6,Android App,Android App,2019-09-05,2020-09-25,2020-09-25,2019-09-05,"[ERKEK, KADIN, AKTIFSPOR]"
7f195c0c-9df8-11e9-9897-000d3a38a36f,10.0,9.0,1581.87,2013.81,343.0,1640.0,6,Ios App,Offline,2015-12-27,2020-06-23,2020-05-11,2020-06-23,[KADIN]
8267786e-d6bd-11e9-93bc-000d3a38a36f,7.0,1.0,89.99,1006.65,276.0,364.0,6,Mobile,Mobile,2019-08-31,2020-08-29,2020-08-29,2019-08-31,"[AKTIFCOCUK, ERKEK]"
70bbfc40-1306-11ea-a001-000d3a38a36f,3.0,1.0,229.99,644.88,106.0,730.0,6,Android App,Android App,2019-02-16,2021-02-15,2021-02-15,2019-02-16,"[KADIN, AKTIFSPOR]"
4865ec8c-4377-11ea-8b43-000d3a38a36f,4.0,3.0,159.97,816.23,187.0,471.0,6,Android App,Android App,2019-08-13,2020-11-26,2020-11-26,2020-11-26,"[ERKEK, KADIN, AKTIFSPOR]"
efb3c464-63c0-11ea-a6dc-000d3a38a36f,5.0,2.0,179.98,831.1,325.0,770.0,6,Android App,Android App,2018-06-02,2020-07-11,2020-07-11,2019-11-26,[AKTIFSPOR]
28112ca6-a8f6-11e9-a2fc-000d3a38a36f,9.0,1.0,186.7,851.86,165.0,1937.0,6,Android App,Mobile,2015-08-30,2020-12-18,2020-12-18,2020-05-28,[KADIN]
afc278ec-e395-11e9-ad00-000d3a38a36f,3.0,1.0,308.73,720.97,184.0,426.0,6,Android App,Offline,2019-09-30,2020-11-29,2020-03-12,2020-11-29,"[ERKEK, KADIN]"
f5794cb6-264e-11ea-8e1c-000d3a38a36f,3.0,2.0,149.98,273.17,105.0,520.0,6,Android App,Android App,2019-09-15,2021-02-16,2021-02-16,2019-12-04,[COCUK]
ded9c78e-6b80-11ea-9c62-000d3a38a36f,5.0,3.0,213.88,1172.48,146.0,269.0,6,Ios App,Ios App,2020-04-12,2021-01-06,2021-01-06,2020-07-09,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
1f9ea324-ae4a-11e9-a2fc-000d3a38a36f,5.0,1.0,99.99,463.2,184.0,612.0,6,Android App,Android App,2019-03-28,2020-11-29,2020-11-29,2019-03-28,"[ERKEK, AKTIFSPOR]"
597f1de8-a833-11e9-a2fc-000d3a38a36f,12.0,2.0,84.97,948.79,72.0,2177.0,6,Mobile,Mobile,2015-04-05,2021-03-21,2021-03-21,2021-03-05,"[ERKEK, COCUK, KADIN]"
c5098988-a778-11e9-a2fc-000d3a38a36f,6.0,2.0,199.98,847.64,188.0,2105.0,6,Ios App,Android App,2015-02-20,2020-11-25,2020-11-25,2019-10-05,[AKTIFSPOR]
2d84f5c8-4f4a-11ea-99ba-000d3a38a36f,4.0,2.0,385.95,777.39,330.0,215.0,6,Ios App,Ios App,2019-12-04,2020-07-06,2020-07-06,2019-12-04,"[ERKEK, KADIN]"
2627966e-75a1-11ea-b23f-000d3a38a36f,6.0,2.0,270.71,464.92,326.0,1297.0,6,Desktop,Offline,2016-12-21,2020-07-10,2017-12-08,2020-07-10,[KADIN]
b64eeb04-abd3-11e9-a2fc-000d3a38a36f,10.0,2.0,49.98,1076.09,258.0,971.0,6,Desktop,Desktop,2018-01-19,2020-09-16,2020-09-16,2019-09-01,"[ERKEK, KADIN, AKTIFSPOR]"
6a8e54bc-abdc-11e9-a2fc-000d3a38a36f,7.0,1.0,59.82,561.3,116.0,1553.0,6,Mobile,Offline,2016-11-05,2021-02-05,2020-04-27,2021-02-05,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
0c12b7d8-a8d1-11e9-a2fc-000d3a38a36f,5.0,2.0,74.97,817.19,201.0,1953.0,6,Ios App,Ios App,2015-07-09,2020-11-12,2020-11-12,2019-09-21,[COCUK]
48b87116-a735-11e9-a2fc-000d3a38a36f,8.0,1.0,150.74,678.72,167.0,2203.0,6,Desktop,Offline,2014-12-05,2020-12-16,2015-09-20,2020-12-16,[KADIN]
6201d566-a949-11e9-a2fc-000d3a38a36f,8.0,3.0,145.97,1126.68,186.0,1764.0,6,Mobile,Mobile,2016-01-29,2020-11-27,2020-11-27,2020-05-31,"[ERKEK, KADIN]"
9bd3dbd8-ac58-11e9-a2fc-000d3a38a36f,5.0,1.0,89.99,551.93,84.0,1049.0,6,Ios App,Ios App,2018-04-25,2021-03-09,2021-03-09,2019-04-05,[ERKEK]
8f81d826-9f38-11e9-9897-000d3a38a36f,3.0,1.0,305.72,198.98,179.0,2682.0,6,Mobile,Desktop,2013-08-01,2020-12-04,2020-12-04,2020-02-29,[AKTIFCOCUK]
26726bac-affa-11e9-9757-000d3a38a36f,10.0,2.0,129.98,1471.84,77.0,873.0,6,Android App,Desktop,2018-10-25,2021-03-16,2021-03-16,2019-05-02,"[ERKEK, AKTIFSPOR]"
34b4287c-b153-11e9-9757-000d3a38a36f,6.0,1.0,39.99,845.79,201.0,576.0,6,Android App,Android App,2019-04-16,2020-11-12,2020-11-12,2020-02-02,[AKTIFSPOR]
ad9c14ec-a81c-11e9-a2fc-000d3a38a36f,3.0,1.0,109.48,599.79,219.0,2051.0,6,Ios App,Offline,2015-03-15,2020-10-25,2019-04-26,2020-10-25,[KADIN]
054c83de-3e21-11eb-806e-000d3a38a36f,5.0,1.0,99.99,624.95,66.0,103.0,6,Android App,Android App,2020-12-14,2021-03-27,2021-03-27,2020-12-14,[]
ebc6d4e6-aff6-11e9-9757-000d3a38a36f,8.0,2.0,479.94,1122.84,100.0,729.0,6,Android App,Android App,2019-02-23,2021-02-21,2021-02-21,2019-11-06,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
f7b8490c-a113-11e9-a2fc-000d3a38a36f,6.0,2.0,120.48,1848.43,151.0,684.0,6,Android App,Android App,2019-02-17,2021-01-01,2021-01-01,2020-09-19,"[ERKEK, KADIN]"
02d44576-a596-11e9-a2fc-000d3a38a36f,10.0,1.0,69.99,777.46,237.0,1515.0,6,Mobile,Mobile,2016-08-14,2020-10-07,2020-10-07,2019-08-18,[COCUK]
afc7ddd0-5b97-11ea-a174-000d3a38a36f,11.0,1.0,89.99,2296.8,129.0,399.0,6,Android App,Android App,2019-12-21,2021-01-23,2021-01-23,2019-12-21,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
9249febe-9f63-11e9-a2fc-000d3a38a36f,22.0,1.0,104.98,2326.8,252.0,2613.0,6,Mobile,Mobile,2013-07-28,2020-09-22,2020-09-22,2019-10-22,"[KADIN, AKTIFSPOR]"
c640245c-ab14-11e9-a2fc-000d3a38a36f,3.0,1.0,80.49,544.91,202.0,1309.0,6,Android App,Android App,2017-04-12,2020-11-11,2020-11-11,2020-07-04,"[ERKEK, KADIN, AKTIFSPOR]"
27fe792c-ac97-11e9-a2fc-000d3a38a36f,6.0,2.0,448.96,761.79,110.0,1297.0,6,Mobile,Offline,2017-07-25,2021-02-11,2019-04-26,2021-02-11,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
7e7b417a-a546-11e9-a2fc-000d3a38a36f,3.0,1.0,44.99,267.96,186.0,2218.0,6,Mobile,Mobile,2014-11-01,2020-11-27,2020-11-27,2019-02-15,[AKTIFCOCUK]
82693422-28f4-11ea-b87a-000d3a38a36f,3.0,2.0,164.98,299.97,101.0,567.0,6,Ios App,Ios App,2019-08-03,2021-02-20,2021-02-20,2019-10-29,"[ERKEK, AKTIFSPOR]"
65465e32-ace5-11e9-a2fc-000d3a38a36f,8.0,2.0,256.95,1675.6,127.0,978.0,6,Android App,Android App,2018-05-23,2021-01-25,2021-01-25,2019-09-29,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
2b2213ca-9db5-11e9-9897-000d3a38a36f,9.0,2.0,89.98,1140.07,353.0,973.0,6,Android App,Mobile,2017-10-14,2020-06-13,2020-06-13,2020-01-10,[AKTIFSPOR]
e8f556f8-aa55-11e9-a2fc-000d3a38a36f,6.0,3.0,659.66,1980.14,176.0,1296.0,6,Ios App,Ios App,2017-05-21,2020-12-07,2020-12-07,2020-11-25,"[KADIN, AKTIFSPOR]"
daa560bc-aeff-11e9-a2fc-000d3a38a36f,7.0,1.0,159.99,1100.9,178.0,741.0,6,Ios App,Ios App,2018-11-25,2020-12-05,2020-12-05,2019-10-10,[ERKEK]
704c2a06-2570-11ea-b1c8-000d3a38a36f,6.0,1.0,160.98,901.8,84.0,499.0,6,Android App,Android App,2019-10-27,2021-03-09,2021-03-09,2019-10-27,"[AKTIFCOCUK, COCUK]"
7e8f2f28-a7bc-11e9-a2fc-000d3a38a36f,6.0,2.0,589.97,953.1,77.0,246.0,6,Android App,Android App,2020-07-13,2021-03-16,2021-03-16,2021-02-09,[AKTIFSPOR]
56c46b76-2204-11ea-ba6f-000d3a38a36f,3.0,1.0,119.99,675.27,97.0,496.0,6,Android App,Android App,2019-10-17,2021-02-24,2021-02-24,2019-10-17,[AKTIFSPOR]
b3079abe-a727-11e9-a2fc-000d3a38a36f,2.0,1.0,279.98,423.98,159.0,2219.0,6,Desktop,Offline,2014-11-27,2020-12-24,2015-05-11,2020-12-24,"[AKTIFCOCUK, AKTIFSPOR]"
7504b9b4-df93-11e9-957d-000d3a38a36f,6.0,2.0,134.97,633.94,142.0,941.0,6,Ios App,Ios App,2018-06-14,2021-01-10,2021-01-10,2019-05-01,[ERKEK]
d8036a58-dde8-11e9-a848-000d3a38a36f,7.0,1.0,89.96,1308.3,84.0,533.0,6,Android App,Android App,2019-09-23,2021-03-09,2021-03-09,2019-12-29,"[ERKEK, COCUK, AKTIFSPOR]"
292e4bc8-ae00-11e9-a2fc-000d3a38a36f,3.0,2.0,140.48,422.65,319.0,574.0,6,Mobile,Desktop,2018-12-21,2020-07-17,2020-07-17,2020-01-11,[AKTIFCOCUK]
71d5b5e4-a8e9-11e9-a2fc-000d3a38a36f,6.0,3.0,164.97,485.55,121.0,1745.0,6,Android App,Android App,2016-04-22,2021-01-31,2021-01-31,2020-01-12,[KADIN]
e6a7bd78-b0e0-11e9-9757-000d3a38a36f,3.0,2.0,189.98,1590.13,206.0,575.0,6,Android App,Android App,2019-04-12,2020-11-07,2020-11-07,2020-01-17,[AKTIFSPOR]
3ed92220-aecf-11e9-a2fc-000d3a38a36f,6.0,1.0,149.97,1034.89,152.0,799.0,6,Ios App,Android App,2018-10-24,2020-12-31,2020-12-31,2019-04-02,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
588d10d2-aeac-11e9-a2fc-000d3a38a36f,4.0,2.0,424.93,789.33,188.0,761.0,6,Android App,Offline,2018-10-26,2020-11-25,2020-05-10,2020-11-25,[KADIN]
f5bb7358-2b39-11ea-9d27-000d3a38a36f,4.0,2.0,279.97,489.92,245.0,517.0,6,Mobile,Mobile,2019-05-01,2020-09-29,2020-09-29,2019-12-14,[ERKEK]
a0312f9e-249b-11ea-bf27-000d3a38a36f,12.0,2.0,109.98,1138.85,146.0,495.0,6,Android App,Android App,2019-08-30,2021-01-06,2021-01-06,2019-11-07,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
27f11544-1ca3-11ea-a490-000d3a38a36f,5.0,2.0,574.92,950.44,146.0,539.0,6,Android App,Offline,2019-07-17,2021-01-06,2020-09-26,2021-01-06,"[ERKEK, KADIN, AKTIFSPOR]"
72e94c22-5b2a-11ea-83f1-000d3a38a36f,4.0,1.0,120.49,426.96,180.0,288.0,6,Desktop,Desktop,2020-02-19,2020-12-03,2020-12-03,2020-02-19,"[ERKEK, AKTIFSPOR]"
8386f19e-9ecc-11e9-9897-000d3a38a36f,9.0,1.0,169.98,889.9,165.0,2881.0,6,Mobile,Mobile,2013-01-28,2020-12-18,2020-12-18,2019-08-27,[AKTIFSPOR]
d31bc07a-af4f-11e9-a2fc-000d3a38a36f,4.0,1.0,119.97,654.5,187.0,748.0,6,Android App,Android App,2018-11-09,2020-11-26,2020-11-26,2019-08-30,[AKTIFSPOR]
efbf000e-2bfd-11ea-91ab-000d3a38a36f,5.0,2.0,129.98,362.94,304.0,766.0,6,Mobile,Offline,2018-06-27,2020-08-01,2020-01-15,2020-08-01,[KADIN]
cbcef376-a5ba-11e9-a2fc-000d3a38a36f,10.0,1.0,89.99,1343.86,130.0,858.0,6,Desktop,Desktop,2018-09-17,2021-01-22,2021-01-22,2019-10-27,"[ERKEK, AKTIFSPOR]"
e57128c0-5b37-11ea-8ecc-000d3a38a36f,4.0,1.0,169.98,639.96,252.0,256.0,6,Ios App,Ios App,2020-01-10,2020-09-22,2020-09-22,2020-01-10,[AKTIFSPOR]
eeec442e-a8e6-11e9-a2fc-000d3a38a36f,3.0,1.0,24.99,480.92,266.0,1859.0,6,Mobile,Mobile,2015-08-07,2020-09-08,2020-09-08,2019-11-21,"[KADIN, AKTIFSPOR]"
a306c258-a50a-11e9-a2fc-000d3a38a36f,7.0,1.0,120.48,704.86,157.0,1360.0,6,Mobile,Mobile,2017-04-06,2020-12-26,2020-12-26,2020-10-04,"[AKTIFCOCUK, KADIN]"
aa2bd9be-b1f4-11e9-89fa-000d3a38a36f,9.0,1.0,259.99,1451.67,141.0,538.0,6,Mobile,Mobile,2019-07-23,2021-01-11,2021-01-11,2020-07-08,"[KADIN, AKTIFSPOR]"
0c867e26-aaf6-11e9-a2fc-000d3a38a36f,4.0,2.0,613.92,426.96,342.0,1036.0,6,Mobile,Mobile,2017-08-23,2020-06-24,2020-06-24,2019-12-05,"[KADIN, AKTIFSPOR]"
2b6cf724-a9ad-11e9-a2fc-000d3a38a36f,22.0,1.0,139.99,2660.68,108.0,1806.0,6,Ios App,Ios App,2016-03-05,2021-02-13,2021-02-13,2019-06-23,[AKTIFSPOR]
66f99eac-a3c0-11e9-a2fc-000d3a38a36f,7.0,3.0,447.44,2137.29,329.0,459.0,6,Android App,Android App,2019-04-05,2020-07-07,2020-07-07,2020-03-03,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
31a3515e-1f89-11ea-87bf-000d3a38a36f,4.0,2.0,149.98,479.03,177.0,627.0,6,Mobile,Mobile,2019-03-20,2020-12-06,2020-12-06,2019-08-02,"[COCUK, KADIN]"
cce83316-245f-11ea-a30f-000d3a38a36f,6.0,1.0,259.9,2249.89,153.0,684.0,6,Ios App,Ios App,2019-02-15,2020-12-30,2020-12-30,2019-02-15,"[ERKEK, AKTIFSPOR]"
dac2dad2-a5dd-11e9-a2fc-000d3a38a36f,4.0,1.0,184.98,875.71,129.0,846.0,6,Mobile,Desktop,2018-09-30,2021-01-23,2021-01-23,2020-11-12,"[COCUK, KADIN, AKTIFSPOR]"
5ed802e4-203f-11ea-87bf-000d3a38a36f,4.0,1.0,39.99,1047.84,90.0,574.0,6,Android App,Android App,2019-08-07,2021-03-03,2021-03-03,2019-08-07,"[COCUK, AKTIFSPOR]"
cdfbb0ae-22cd-11ea-8523-000d3a38a36f,4.0,1.0,59.98,359.18,143.0,482.0,6,Android App,Android App,2019-09-15,2021-01-09,2021-01-09,2019-09-15,[ERKEK]
d3cec30e-aeba-11e9-a2fc-000d3a38a36f,4.0,1.0,89.99,427.96,186.0,440.0,6,Android App,Android App,2019-09-14,2020-11-27,2020-11-27,2019-09-14,"[ERKEK, AKTIFSPOR]"
58973fe0-a94c-11e9-a2fc-000d3a38a36f,7.0,4.0,289.95,801.88,239.0,1775.0,6,Android App,Mobile,2015-11-26,2020-10-05,2020-10-05,2020-02-22,"[AKTIFCOCUK, COCUK, KADIN]"
d47ba0c6-aba2-11e9-a2fc-000d3a38a36f,18.0,1.0,149.98,3466.35,86.0,1464.0,6,Ios App,Android App,2017-03-04,2021-03-07,2021-03-07,2019-08-26,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
666abec6-9e84-11e9-9897-000d3a38a36f,5.0,1.0,229.99,377.92,138.0,2684.0,6,Android App,Android App,2013-09-09,2021-01-14,2021-01-14,2020-11-15,"[KADIN, AKTIFSPOR]"
bc2f61c0-afde-11e9-9757-000d3a38a36f,7.0,2.0,129.97,458.5,187.0,633.0,6,Desktop,Desktop,2019-03-04,2020-11-26,2020-11-26,2020-08-11,"[ERKEK, COCUK]"
f2b09554-5bda-11ea-ba40-000d3a38a36f,7.0,1.0,90.49,747.93,307.0,156.0,6,Ios App,Ios App,2020-02-24,2020-07-29,2020-07-29,2020-02-24,"[AKTIFCOCUK, COCUK]"
6ade35d4-ac06-11e9-a2fc-000d3a38a36f,6.0,1.0,79.99,582.28,130.0,1364.0,6,Android App,Android App,2017-04-29,2021-01-22,2021-01-22,2019-12-18,[AKTIFSPOR]
756045fe-1a12-11ea-941b-000d3a38a36f,5.0,4.0,384.93,761.37,125.0,876.0,6,Android App,Offline,2018-09-04,2021-01-27,2020-04-27,2021-01-27,"[AKTIFCOCUK, COCUK]"
016dc71a-a795-11e9-a2fc-000d3a38a36f,5.0,1.0,249.99,1073.86,220.0,304.0,6,Mobile,Offline,2019-12-25,2020-10-24,2019-12-26,2020-10-24,[AKTIFSPOR]
41b03de6-3a46-11ea-85d6-000d3a38a36f,5.0,1.0,129.99,857.87,317.0,244.0,6,Android App,Android App,2019-11-18,2020-07-19,2020-07-19,2019-11-18,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
a4bfb076-b001-11e9-9757-000d3a38a36f,7.0,2.0,109.98,760.3,246.0,831.0,6,Ios App,Ios App,2018-06-20,2020-09-28,2020-09-28,2020-01-11,"[COCUK, KADIN]"
d361ab4c-60db-11ea-8dd8-000d3a38a36f,3.0,1.0,70.49,612.92,79.0,392.0,6,Mobile,Mobile,2020-02-16,2021-03-14,2021-03-14,2020-03-05,[KADIN]
d5c79fb0-a586-11e9-a2fc-000d3a38a36f,3.0,3.0,139.97,566.95,140.0,876.0,6,Mobile,Offline,2018-08-20,2021-01-12,2020-09-18,2021-01-12,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a9fae75a-5bea-11ea-8cff-000d3a38a36f,3.0,1.0,200.49,766.71,138.0,400.0,6,Android App,Android App,2019-12-11,2021-01-14,2021-01-14,2020-01-24,[AKTIFSPOR]
45b47a70-b1ab-11e9-89fa-000d3a38a36f,17.0,3.0,731.57,2799.14,233.0,1425.0,6,Android App,Offline,2016-11-16,2020-10-11,2020-10-01,2020-10-11,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
cdb68642-1a48-11ea-941b-000d3a38a36f,5.0,1.0,219.98,1142.87,72.0,480.0,6,Android App,Mobile,2019-11-27,2021-03-21,2021-03-21,2019-11-27,[KADIN]
45748e3a-ab78-11e9-a2fc-000d3a38a36f,4.0,2.0,306.68,689.79,76.0,1197.0,6,Desktop,Desktop,2017-12-06,2021-03-17,2021-03-17,2020-02-08,"[COCUK, AKTIFSPOR]"
473a1d4a-ffcc-11e9-a5e8-000d3a38a36f,5.0,2.0,289.97,589.86,201.0,408.0,6,Mobile,Mobile,2019-10-01,2020-11-12,2020-11-12,2019-10-01,[COCUK]
26d4503e-a4d2-11e9-a2fc-000d3a38a36f,3.0,2.0,64.98,655.81,354.0,397.0,6,Ios App,Ios App,2019-05-12,2020-06-12,2020-06-12,2020-01-10,"[ERKEK, AKTIFSPOR]"
224e7c08-55cd-11eb-9e65-000d3a38a36f,6.0,1.0,80.49,642.93,100.0,2125.0,6,Android App,Android App,2015-04-29,2021-02-21,2021-02-21,2020-02-21,[ERKEK]
d7f3d700-9f63-11e9-a2fc-000d3a38a36f,7.0,1.0,179.99,1168.3,351.0,1353.0,6,Mobile,Mobile,2016-10-01,2020-06-15,2020-06-15,2020-03-04,"[KADIN, AKTIFSPOR]"
1d4f6dd4-9d00-11e9-9897-000d3a38a36f,5.0,1.0,100.97,591.94,133.0,1060.0,6,Desktop,Offline,2018-02-24,2021-01-19,2019-01-19,2021-01-19,[ERKEK]
c7ba1696-b16b-11e9-89fa-000d3a38a36f,7.0,1.0,139.99,1289.09,331.0,390.0,6,Mobile,Mobile,2019-06-11,2020-07-05,2020-07-05,2019-08-26,"[ERKEK, KADIN]"
43e89b86-9ea5-11e9-9897-000d3a38a36f,5.0,1.0,10.49,1099.95,191.0,479.0,6,Android App,Mobile,2019-08-01,2020-11-22,2020-11-22,2020-03-15,"[ERKEK, AKTIFSPOR]"
a93c9b08-ac2f-11e9-a2fc-000d3a38a36f,10.0,1.0,150.72,1609.12,160.0,1306.0,6,Android App,Android App,2017-05-27,2020-12-23,2020-12-23,2020-02-13,[ERKEK]
0a4e6440-a9dc-11e9-a2fc-000d3a38a36f,13.0,1.0,49.99,2158.54,273.0,828.0,6,Mobile,Offline,2018-05-27,2020-09-01,2020-08-29,2020-09-01,"[AKTIFCOCUK, ERKEK, COCUK]"
69596f9c-b176-11e9-89fa-000d3a38a36f,4.0,1.0,150.49,632.88,72.0,690.0,6,Mobile,Mobile,2019-05-01,2021-03-21,2021-03-21,2020-03-13,[AKTIFCOCUK]
98098350-ff22-11e9-a5e8-000d3a38a36f,4.0,1.0,149.97,822.95,172.0,426.0,6,Android App,Android App,2019-10-12,2020-12-11,2020-12-11,2019-10-12,"[KADIN, AKTIFSPOR]"
c28a5b5e-ade2-11e9-a2fc-000d3a38a36f,4.0,3.0,359.94,694.96,302.0,812.0,6,Ios App,Offline,2018-05-14,2020-08-03,2019-11-30,2020-08-03,"[COCUK, KADIN]"
66e62d50-a7b1-11e9-a2fc-000d3a38a36f,3.0,1.0,49.99,322.93,354.0,1975.0,6,Android App,Android App,2015-01-15,2020-06-12,2020-06-12,2020-01-03,"[ERKEK, KADIN]"
43edaeb2-1daf-11ea-8bf2-000d3a38a36f,5.0,2.0,322.96,1219.86,146.0,417.0,6,Android App,Android App,2019-11-16,2021-01-06,2021-01-06,2020-07-21,"[ERKEK, AKTIFSPOR]"
3b7941e0-b0bf-11e9-9757-000d3a38a36f,5.0,1.0,39.99,570.94,57.0,713.0,6,Android App,Mobile,2019-04-23,2021-04-05,2021-04-05,2019-08-02,"[ERKEK, AKTIFSPOR]"
fa58e084-ab74-11e9-a2fc-000d3a38a36f,10.0,1.0,89.99,1446.62,183.0,1395.0,6,Android App,Android App,2017-02-04,2020-11-30,2020-11-30,2019-10-19,"[ERKEK, KADIN]"
bbf87e62-2be9-11ea-91ab-000d3a38a36f,4.0,1.0,290.96,637.64,66.0,339.0,6,Android App,Offline,2020-04-22,2021-03-27,2020-09-19,2021-03-27,[KADIN]
38bf8e82-a1dd-11e9-a2fc-000d3a38a36f,3.0,2.0,100.46,493.6,135.0,688.0,6,Ios App,Ios App,2019-03-01,2021-01-17,2021-01-17,2020-11-09,"[KADIN, AKTIFSPOR]"
017ec6e8-4658-11ea-b6c0-000d3a38a36f,5.0,1.0,129.99,594.95,62.0,540.0,6,Mobile,Mobile,2019-10-08,2021-03-31,2021-03-31,2019-10-08,[]
b33f0558-aa3d-11e9-a2fc-000d3a38a36f,3.0,1.0,60.49,344.96,221.0,1544.0,6,Desktop,Desktop,2016-08-01,2020-10-23,2020-10-23,2020-08-03,"[COCUK, KADIN, AKTIFSPOR]"
fcb8ecac-9fbc-11e9-a2fc-000d3a38a36f,4.0,2.0,169.98,897.53,202.0,637.0,6,Android App,Android App,2019-02-13,2020-11-11,2020-11-11,2019-06-27,[AKTIFSPOR]
383c2106-9d2c-11e9-9897-000d3a38a36f,3.0,1.0,162.98,343.96,337.0,1237.0,6,Android App,Android App,2017-02-08,2020-06-29,2020-06-29,2019-11-25,"[KADIN, AKTIFSPOR]"
9cbc03dc-a725-11e9-a2fc-000d3a38a36f,7.0,4.0,1000.19,1368.77,246.0,2282.0,6,Mobile,Mobile,2014-06-30,2020-09-28,2020-09-28,2020-08-06,"[AKTIFCOCUK, AKTIFSPOR]"
9967584e-267d-11ea-b9a0-000d3a38a36f,3.0,2.0,235.95,506.47,231.0,469.0,6,Android App,Android App,2019-07-02,2020-10-13,2020-10-13,2019-12-12,[AKTIFSPOR]
b48e2dd8-ab2f-11e9-a2fc-000d3a38a36f,4.0,1.0,129.99,439.96,255.0,1069.0,6,Mobile,Offline,2017-10-16,2020-09-19,2017-10-16,2020-09-19,[AKTIFSPOR]
aa100b7a-d667-11e9-93bc-000d3a38a36f,8.0,1.0,119.99,2603.85,105.0,487.0,6,Android App,Android App,2019-10-18,2021-02-16,2021-02-16,2019-10-18,"[ERKEK, KADIN, AKTIFSPOR]"
dbfca856-aa79-11e9-a2fc-000d3a38a36f,3.0,1.0,79.99,907.4,338.0,359.0,6,Android App,Android App,2019-07-05,2020-06-28,2020-06-28,2019-07-05,"[ERKEK, KADIN, AKTIFSPOR]"
c90a097c-aecb-11e9-a2fc-000d3a38a36f,7.0,2.0,295.69,651.92,201.0,1054.0,6,Ios App,Android App,2017-12-24,2020-11-12,2020-11-12,2020-03-15,[]
93413dd0-b194-11e9-89fa-000d3a38a36f,5.0,1.0,119.99,995.97,138.0,690.0,6,Android App,Android App,2019-02-24,2021-01-14,2021-01-14,2019-02-24,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
3f1300f6-9dbf-11e9-9897-000d3a38a36f,12.0,2.0,129.97,1497.38,153.0,1631.0,6,Ios App,Offline,2016-07-13,2020-12-30,2020-10-02,2020-12-30,[KADIN]
